1;6;209.49353021605975;1091.7952596607388;235.60293465887779;101.66565539298794;1666
1;4;6.979439604037907E-8;1101.321040899402;46.35446011539909;138.24350208506996;551
1;1;0.0012648733927562716;1161.1059332649384;63.12602731013371;149.84841058617656;1171
1;8;26.8445988495115;1149.6557360122954;232.23952272204264;326.27005802854313;2567
1;3;2.0703248537756735E-7;1138.583990782219;47.50907901786283;137.82617826264834;491
1;7;13.93003569747816;1176.4269775855323;469.7029406025362;386.94315596301;5094
1;2;0.002211386966109785;1119.4283017180214;73.51800299480492;166.04005370877255;1167
1;5;109.3826703353152;1206.5082285929877;143.3913301423343;117.85152106801861;558
2;7;6.082496506784992;1144.9066135646428;384.1602750316817;383.1062621042566;5222
2;3;2.1892617496632738E-7;1160.1976770837946;46.836884653977286;135.04165562552612;475
2;8;41.94334787554669;1139.1335641387068;226.2885224716467;315.80548789171473;2486
2;5;113.47364371100684;1123.8454149770628;145.71345117732795;117.62305402769825;502
2;2;0.0011088691341001322;1123.1245861101183;70.79239710885315;162.60620728120256;1314
2;6;131.27740977771418;1197.6356630523785;199.227331748011;115.04130784761368;1348
2;4;1.4048396224097814E-7;1137.4200889603767;45.13958621114854;134.9714347327055;476
2;1;0.0011952826580454712;1109.5525081806788;68.07557957092892;158.8596753385389;1131
3;8;27.745004899282094;1141.5522883476715;227.0414936445416;317.05676869727915;2492
3;2;0.0014620353114196405;1127.4104954714649;72.10545058064379;164.8514026326666;1108
3;7;1.8706159889474065;1162.3883316443212;348.09633290810905;379.77505664899354;5121
3;5;142.6279911252857;1122.9121702467555;155.458920474495;116.98859464428638;521
3;1;9.764248842429879E-4;1121.586135407834;68.49851639168779;158.87071551848285;1128
3;4;9.944994872057578E-8;1079.262501638609;44.76102238015156;132.8377053058804;466
3;3;2.487528263372951E-7;1185.122012709107;46.50661254573152;134.0637119578113;469
3;6;206.91956963809992;1123.6767309353027;211.10824190097642;111.96912337562854;1354
4;4;9.208019946527202E-8;1139.3159276563347;44.49698816676962;133.13950610136683;466
4;7;7.122336114432073;1135.1171871082418;352.40274727561945;381.1097248371629;5158
4;6;217.65794604821872;1185.730027496378;217.9440683624357;108.11232589482226;1371
4;3;5.0691483011178207E-8;1129.405617514755;45.20302213828177;131.82411742981125;466
4;1;8.430600646534003E-4;1063.645873867963;69.6597317004338;161.4924779113996;1114
4;2;0.0015846912610868458;1170.9412183013287;73.3073899855397;165.9440397235771;1275
4;5;78.09611966452724;1164.1626189978933;145.7219198265763;121.2424703979834;501
4;8;25.91138379497704;1155.9919141668154;220.42411428123438;313.80926455478084;2468
5;4;1.2967825568921398E-7;1134.9185187368766;44.02752589327215;131.73879940022883;469
5;8;22.804318033381378;1125.8653592845367;219.0785675551876;314.3126702904907;2473
5;1;0.001404026882710241;1145.7654726975456;70.58212292993201;162.35185057487476;1119
5;6;359.1894139058529;1107.7633806346237;249.35404548363638;119.02108971705724;1368
5;3;8.574431831220863E-8;1142.0809342496166;45.9599491878723;133.3984280089313;465
5;2;0.0015759228591605279;1100.7391930341312;72.14390097777182;164.1389842529928;1109
5;7;4.665906591755402;1243.5227159010087;341.52745858362186;380.2962604345247;5115
5;5;101.42737487377428;1148.083377284921;143.92307825285098;120.46569939078574;501
6;3;9.187033356283791E-8;1089.9111005271784;45.97532490856107;134.29997748275352;473
6;1;6.660877110107322E-4;1120.625790214498;70.86594354091761;163.19123331974504;1114
6;6;112.54674568981557;1106.9374344231592;231.9595845040016;124.79158288461517;1359
6;5;123.4269305579162;1172.7993722466272;146.4081404423472;119.98373128189768;517
6;7;9.938962537523594;1139.7499955632336;333.0673797976899;378.00615897188084;5094
6;8;26.63151667127761;1101.9450962019089;212.22398965584298;309.4917506371379;2469
6;4;2.899773789977189E-7;1137.4926811972157;43.77254374808766;132.05493009716275;635
6;2;0.0012141720176259696;1158.4545378984308;71.09219475350895;162.65448371468335;1101
7;8;27.2750918861567;1063.08388708577;215.83539320602532;312.2300695473073;2475
7;4;3.298797537354403E-7;1143.0957432635764;44.48893860629756;132.76331206619378;469
7;5;106.17366243576623;1174.0450461241476;145.70796534344186;120.13451571376466;505
7;3;1.6407386738137575E-7;1127.7945688476289;45.725710117631635;133.87787588512793;464
7;2;8.508242199241067E-4;1124.0294068741712;69.76410368352371;161.11493000319834;1105
7;1;0.0014543509555551282;1165.1661817346617;70.75160681743314;162.60291382775026;1104
7;6;223.85171196065357;1167.3988935930886;234.2727825741762;120.86281701911871;1362
7;7;4.579120759320517;1150.1588516254085;330.2696454086667;377.02296540226723;5090
8;8;30.533613005537063;1094.3900195384563;216.18156467837338;312.0175817071176;2476
8;1;0.0016336348107870435;1075.3956354446225;71.18632191430513;163.46007297179904;1113
8;2;5.893016680147412E-4;1170.495691494817;69.94361765606784;160.8463037731121;1108
8;6;207.8127537763719;1111.1226705067293;234.38280027526457;118.29022286802075;1362
8;3;3.165265525240102E-7;1071.0050140360545;45.53564850328326;133.19108699727826;461
8;5;114.53038226286162;1088.8552258261852;145.9150613948921;119.61487673668982;504
8;4;5.633052069242694E-7;1207.6143462242133;44.14670717393582;132.2991986757338;468
8;7;4.232998558445161;1163.9394177224397;326.0367742320752;375.9142095086979;5132
9;2;9.551083080623357E-4;1120.8199390842908;70.41328284796782;161.58192238395267;1114
9;5;65.3136163038015;1201.055046145383;141.21937257142065;121.10805011424247;513
9;6;300.777136581362;1192.0509853603867;243.83003994466898;117.51427996817381;1372
9;1;0.0022275051316000827;1152.3325200226814;71.13225545220831;163.63106752766979;1390
9;8;25.522572911954853;1106.675944215164;218.66003441099534;314.3961430147584;2459
9;7;3.4313921138498245;1178.090638704953;324.4964108698119;375.9486306933139;5134
9;4;3.6898381949868053E-7;1128.0908753327367;44.430299411739476;132.6440423298629;463
9;3;2.6762995730678085E-7;1203.6021382470722;45.33551036431758;133.34680727254587;470
10;3;3.433716528888908E-7;1114.0594565444192;45.182747865729944;132.81503769759954;466
10;8;44.981396349799525;1116.9442587097642;222.7177685049789;315.8579310472292;2470
10;7;5.411038885099742;1102.369859059552;322.8882910264518;375.61756103325604;5131
10;4;2.6549309950496536E-7;1185.9146749916022;44.44222325979684;132.513130284422;469
10;5;173.85113626374448;1166.976111824757;147.3505399510964;121.04469061181928;530
10;2;0.0013381000620711347;1159.4056743993626;70.74717508505094;162.08189247254757;1112
10;6;277.83105816729835;1153.0464412705905;249.27538714674293;115.638306123733;1368
10;1;9.486185958849092E-4;1165.9894329727558;71.3996243143098;163.97420267269175;1127
11;5;107.61219465067279;1203.982789992652;146.96951082874645;120.96487679678073;513
11;6;185.80807401979575;1146.2433637552895;245.79032563144713;114.8573709089497;1345
11;4;1.6079036413430003E-7;1111.6226834987663;44.64207988836394;132.72564947119054;468
11;8;34.007898005413836;1164.8757382379536;226.68626972351709;318.2022810667697;2464
11;1;0.002639892413299094;1246.2997376283827;71.47261959176518;164.22263576177798;1116
11;3;1.738003447826486E-7;1133.2662443011077;45.18824272452119;133.0339971294049;471
11;7;11.951737423451732;1157.1902808379014;326.7889183036849;376.502337518229;5100
11;2;5.266179614409339E-4;1121.070085763693;70.71463028344634;162.0684983238413;1113
12;4;8.913252713682596E-8;1150.522650501418;44.851902276438395;132.9118645931774;475
12;1;0.001692015697244642;1136.5590812386138;71.41210407334927;163.76072988275655;1113
12;7;8.260309892495911;1148.634720035673;327.2561471544648;375.8475273269034;5090
12;3;2.3644804514333373E-7;1106.6129917506616;45.44673799574488;133.7299424302494;480
12;8;32.038045731457146;1178.6951491413986;223.87167459359597;316.2423969627179;2466
12;5;86.18754029310912;1123.4454837640235;145.08962876610283;121.78342460395415;509
12;2;9.347365628400439E-4;1171.059192463431;70.86337081307418;162.1841422308106;1119
12;6;189.0268107637038;1126.034731218357;243.42166743736132;114.11526317887265;1350
13;5;215.00900212878605;1183.3022422551026;152.42697003041567;122.7362577846054;502
13;1;6.621542170250905E-4;1131.5097885406888;70.40549836496214;162.3615827104492;1109
13;6;244.54672651257317;1198.9135973428204;245.1861980043249;112.47035277933189;1360
13;8;29.39625211334169;1209.940230633196;225.3481589780037;316.79086485179505;2461
13;2;9.010337749941755E-4;1156.5056383849947;70.91737692783197;161.99592012022597;1109
13;7;8.054365586360404;1088.8244273012804;324.8907848907756;375.3020729949296;5117
13;3;1.9683511709445156E-7;1158.7095492026438;45.23867383215302;133.09791826232927;477
13;4;1.775612190613174E-7;1170.5491903192499;44.852658945037106;133.0381241135086;472
14;5;78.62367866970351;1096.0999874570607;150.41044635725444;124.18552748170464;508
14;2;0.002354868748739136;1139.5740775969036;70.98668485655307;161.7821532488533;1121
14;8;42.25189772471083;1206.5442398110242;225.99280344490617;316.6235450484294;2467
14;4;7.002972779446281E-8;1087.8800875666866;45.07014586983604;133.70069799700062;469
14;3;1.30121748043166E-7;1200.3114006221863;44.938836280712565;132.54421259085726;472
14;1;0.001038182140518984;1103.3374600256489;70.73033453232294;163.20989529341955;1113
14;6;224.13238877427239;1083.6123856849001;245.26304056856242;111.07823427256423;1358
14;7;3.126818304911694;1078.0267282570146;321.2388606593244;374.4316847267418;5086
15;6;216.97715749840563;1141.2089853647392;245.0752144272943;110.3093244300599;1351
15;4;1.537788421046571E-7;1157.1138097303794;45.218069218242775;133.82341982639934;479
15;5;83.41801193284937;1175.8646492424414;148.58757597166263;124.51817623474611;507
15;7;10.689501517771077;1079.3137516119507;323.4580233135951;374.6298056654734;5101
15;2;0.001034109004194761;1125.4921103421395;70.96024815250632;161.88733033946576;1118
15;1;0.0015901368946060757;1175.8249858549534;70.66008476178673;162.79459082537068;1117
15;8;29.459312440149233;1129.4336796349087;225.65822517451906;316.40254430901723;2461
15;3;1.3884528016205877E-7;1121.6283715228215;45.21033749358391;133.18655894198523;469
16;5;164.39307314013638;1136.848646771605;151.45267046441109;124.16163415987994;515
16;1;6.766738497390179E-4;1205.8932289491768;70.99918308685045;163.4254254153522;1111
16;6;218.92163715536265;1136.004690846754;245.09000146127048;109.72022304489771;1794
16;8;32.74237813821594;1140.709735183871;224.69964887250907;315.34671622137756;2469
16;2;6.400934515795598E-4;1158.4666611366433;71.12485767509914;162.01515524218772;1110
16;4;1.943718643815373E-7;1123.0181694230557;45.21581950573876;133.56857016538873;481
16;3;7.630580967088463E-8;1085.6437831603762;45.460052716372765;133.8074674818545;469
16;7;14.300610942683079;1181.8055826841291;324.02512663214736;374.4169509235448;5091
17;3;2.3765244350215653E-7;1160.7917667618062;45.47351241393232;133.94412718091118;474
17;4;7.950791314215166E-8;1109.748668650751;45.372076193743226;133.83916204605615;470
17;1;0.001608529770351197;1152.9060532522744;70.94428469757433;162.97169222934306;1118
17;8;37.977162290080514;1116.7883043726688;224.18073940915676;314.9160444134667;2460
17;6;150.09385668304083;1107.123105913931;241.28349338441615;110.81074623671469;1367
17;2;3.8334738576395466E-4;1231.7971991903705;71.14205898462367;162.27158427396733;1119
17;7;6.836906396115523;1137.6519370159133;322.49499699154063;373.9753787070783;5092
17;5;111.01652513254771;1122.0739072533086;151.14657021910426;123.93396595626623;513
18;2;0.0016908521170080348;1169.7351018645463;71.15447912000096;162.25639842663153;1104
18;4;1.2727571174764307E-7;1128.726402839763;45.410737533559264;133.8751832419111;482
18;6;249.66222782244688;1101.0431113687375;242.8344284350379;109.7022123720149;1355
18;7;7.099877794663712;1097.6420468827116;322.00680410774726;373.9329851054512;5123
18;3;2.923771944551845E-7;1121.047260839452;45.57485636011728;133.98836155156386;471
18;5;72.47295733219107;1096.7387077313604;148.97417584307837;124.51398686131913;513
18;1;7.046957847478552E-4;1167.5535506625051;71.2347782235778;163.3159999710505;1118
18;8;44.64244369123776;1216.5203214165015;223.78989956825544;313.9413572910248;2462
19;1;0.00102210211343845;1152.787982927411;71.20600209820567;163.39644141544272;1115
19;7;6.930595622320197;1157.5765247984148;320.57198793112553;373.46465260233987;5105
19;6;307.38295936434974;1150.8140562270844;247.33675025331934;110.06836506492614;1364
19;8;31.822861874070668;1117.3330352577764;222.3940356368338;313.14923210775385;2475
19;4;5.641915095111472E-7;1222.3510788975375;45.44566640414566;133.80652545440486;474
19;5;84.75294076467719;1093.7432344042568;147.5851225558937;124.63976985175236;512
19;2;7.212077059648436E-4;1132.8893735503368;70.8635628767155;161.67654332359933;1104
19;3;8.872768830769928E-8;1135.817190014588;45.49723029265038;134.112551247782;476
20;6;174.79904865224512;1128.0529793083822;245.2691959693159;110.42264968120362;1348
20;7;5.743489394081166;1110.993082418799;321.18029039794834;373.92788279271315;5090
20;8;25.024338952857647;1129.8421877511512;221.31916233261998;312.6695109580908;2469
20;3;4.543011300484068E-7;1109.7564823418036;45.46544423842298;134.07395524869466;474
20;2;8.434716731926528E-4;1108.5464386405502;70.82293839369795;161.59659090310575;1117
20;5;109.31316458503272;1114.7425443402967;147.38877384214666;124.37302605152698;523
20;4;3.5659013519762084E-7;1115.4960542791102;45.44659866613144;133.82348738782375;475
20;1;5.037442485900101E-4;1138.5102396542281;70.95219268179324;163.20139640352497;1112
21;1;0.00171848790751028;1144.8767269156378;71.26056698991034;163.68632652006022;1106
21;2;0.0018952960521119167;1103.2768762683986;71.09277068988396;161.94931974128528;1117
21;8;39.91628883395629;1167.443518801871;221.47073894691704;312.5168603826783;2482
21;3;7.740823093627114E-8;1222.0083397753638;45.38335519955395;133.91588893022612;474
21;7;8.894410706383724;1096.4257214344816;321.86457081828814;374.2547449987598;5103
21;4;2.291352529937285E-7;1147.6062842594592;45.27431885452879;133.35097764192963;471
21;5;181.05107084347662;1136.5614296916;150.43336388800716;124.37033204440921;501
21;6;175.56485944535962;1133.1130488807494;243.3528983587418;110.63341677268316;1358
22;5;137.3884357783587;1121.8126681855724;151.19296855118333;123.79554173992254;506
22;1;0.0010928545652859611;1145.2314777984743;71.11355281507208;163.07961776545454;1123
22;7;5.072298542955991;1088.6743028064518;321.0321850163448;374.15902782999075;5088
22;3;4.921315621686517E-7;1128.0219337818414;45.21268736393898;133.65148414014817;475
22;6;158.17449606652553;1154.1974824573347;240.88345774399002;111.07494086852437;1349
22;8;49.01227619462611;1150.4115191903131;222.08986814965638;312.207419585268;2467
22;2;7.256827801711552E-4;1098.1773587628068;70.8454446402347;161.66465249041192;1109
22;4;2.4091707473417046E-7;1163.5584166260312;45.322642602093694;133.36326121361498;469
23;3;1.0123835636477452E-7;1106.3286280019554;45.17577398486354;133.73145919299589;480
23;7;4.5195558908258135;1123.16959568082;319.0662079444756;373.4952358902719;5112
23;8;31.751514146257705;1165.9831893595274;222.18614177722105;312.0464589541755;3039
23;1;9.499652247768609E-4;1168.2002739618247;71.19748952689125;163.20482114886343;1109
23;5;98.78540327074734;1125.6436921582467;150.64333850296077;123.90525480833038;503
23;2;0.0014326156161814652;1127.4376480759138;70.75485678235773;161.5631768919553;1116
23;4;7.5401339927339E-7;1103.4175628726264;45.49830357031301;133.59856979795217;472
23;6;208.08934316173782;1095.282609787246;240.469388576437;110.46433514446618;1348
24;1;8.75951647230977E-4;1124.8691571134552;71.32032269284977;163.45017418854323;1128
24;7;7.557723494376205;1095.9630272063212;318.52212121530874;373.4509665258083;5085
24;5;65.02322020338931;1164.6581581162895;148.75082667075037;124.47214281491063;513
24;4;3.236430075048702E-7;1146.6315074992451;45.60758785751554;133.815910222031;474
24;2;9.697746027086396E-4;1111.3302937617152;70.41457962094877;161.0762291957919;1119
24;3;8.288736808026442E-8;1125.7139370233517;45.25786371031951;133.96061691193162;474
24;8;41.04872282614372;1067.730040050634;224.12361473841008;313.23876067735927;2466
24;6;233.9695397359768;1131.825968683412;241.25190722128386;109.8983939037444;1352
25;4;2.452243279549293E-7;1154.737350017485;45.542143620543555;133.58373497617362;481
25;1;6.079351080643391E-4;1161.8563694591535;71.07442595504831;163.09964685713524;1105
25;5;162.31953761503974;1074.2884469938904;150.68816424580552;124.4548684911428;514
25;3;1.6220360521401744E-7;1094.1663444878684;45.33550654897968;134.03871260037505;471
25;8;39.833964037726446;1145.1779447328868;224.7413421762624;313.2021413146412;2488
25;6;273.76182836555813;1205.2108859716527;243.35737145065744;109.38681485327086;1419
25;7;14.380016118347385;1112.272426256751;320.2558133853332;373.6828554479243;5113
25;2;0.0010010085038629768;1144.300934963887;70.46089451183764;161.098015184554;1115
26;4;5.419383342086803E-7;1160.7948044408984;45.526141546658856;133.70566398648924;485
26;5;121.35734551740677;1134.9941843519016;150.93988781918145;124.35881564352236;504
26;3;2.0937613953719847E-7;1128.4881107377291;45.42773530643659;134.25924130967744;487
26;2;9.689148947700232E-4;1164.2463783329526;70.21795512593498;160.84221530830345;1111
26;7;12.45641334719437;1214.3835775840178;319.51612001275674;373.337830803215;5088
26;8;40.860353886729285;1137.8904498297172;227.26184513986178;314.7108306699825;2481
26;1;0.0010271122715721503;1131.3329940300139;71.08892019048622;163.18575232681374;1118
26;6;199.01248398270684;1164.5828300253957;242.6181160690169;109.09035244478403;1361
27;4;2.097098104059114E-7;1115.0449177932226;45.49951131337316;133.6585824631524;480
27;6;235.6289086174686;1138.3695632079298;243.21315212543516;108.52389766413597;1351
27;2;0.0010668422884236861;1176.4743325849724;70.39729210480094;161.00134891814952;1108
27;3;1.4625300082116155E-7;1133.6839037319205;45.41515129399838;134.1515830707378;485
27;5;129.4596782586018;1151.4300309436562;151.40887492114075;124.12135587849954;507
27;8;38.64451475946578;1183.8950411982294;226.92936783321167;314.5433848112411;2466
27;7;6.1996052504094905;1152.6714831705249;319.06124357322784;373.1350877549954;5095
27;1;0.0013479880208251416;1138.7204197999872;71.4087246660394;163.57960251940037;1111
28;4;1.274488568014931E-7;1071.420864943705;45.691942548338126;133.90821181611233;483
28;2;8.761657315972116E-4;1143.404618779199;70.48961522632614;161.1573991382461;1110
28;7;4.845356690782751;1125.9878979769278;318.1786437302066;373.005055659655;5090
28;3;5.042571729063638E-7;1145.3708734822162;45.68248531054361;134.6223116717959;485
28;1;8.0721644917503E-4;1121.489697260137;71.26645204068112;163.39216659705883;1122
28;6;181.74568120789968;1155.3953320684595;241.7334628572779;108.28141219465945;1341
28;5;122.5569185191315;1229.7163740205679;151.52723406736985;123.77646966359936;504
28;8;26.36517504579615;1161.7997598496102;227.41921099571985;315.1051478281673;2462
29;7;7.885433017103196;1095.107799242787;318.5849823819714;373.0506464807148;5093
29;4;3.13045575239812E-7;1167.7183908662525;45.63893281857514;133.79837780324596;485
29;2;8.002572582199718E-4;1106.2643948825041;70.5666140628911;161.2390157011069;1113
29;1;7.394296516167742E-4;1135.7109541745656;71.2738058803355;163.53479312648815;1722
29;5;116.74286404295935;1148.6459861632873;151.6038176067359;123.7049454781465;509
29;3;3.5207506243750686E-7;1161.0277240012033;45.90213867517661;134.95059838310172;473
29;6;192.81795008352117;1172.6291649248642;240.94956211572563;108.11019554128822;1354
29;8;37.573789693725985;1194.1188856492145;228.45074366604555;315.67329146844804;2475
30;1;6.25522799623468E-4;1120.5706842154034;71.15622917662925;163.29753796959034;1126
30;6;280.7738141282962;1123.6169355151867;243.01072441779087;108.00398583514179;1388
30;4;4.321119604355772E-7;1069.992960815565;45.684107559794285;133.85881992049733;488
30;2;0.0011057053493459534;1083.6587321633365;70.61948457754389;161.27048865272212;1129
30;5;108.61772404669091;1224.642193496888;151.33920227515267;123.64381163450041;515
30;8;26.1603080528821;1133.6666774003602;229.20066164866816;316.42453979577726;2487
30;3;2.3981260710570496E-7;1169.9224348839743;45.95686578885193;134.88709520475487;474
30;7;9.88378028375189;1118.6348280685797;320.74470239322056;373.68679509556995;5106
